"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
78,9 Jan 2030 05:51:39.084,9 Jan 2030 07:21:10.482,5371.398
79,9 Jan 2030 08:24:02.091,9 Jan 2030 09:46:18.845,4936.755
80,9 Jan 2030 10:51:36.806,9 Jan 2030 12:21:25.116,5388.310
81,9 Jan 2030 13:36:07.865,9 Jan 2030 15:01:53.073,5145.208
82,9 Jan 2030 16:06:10.487,9 Jan 2030 17:29:33.353,5002.866
83,9 Jan 2030 18:32:29.752,9 Jan 2030 20:02:24.509,5394.757
84,9 Jan 2030 21:05:18.385,9 Jan 2030 22:28:19.226,4980.841
85,9 Jan 2030 23:32:50.266,10 Jan 2030 00:59:33.933,5203.668
86,10 Jan 2030 02:14:38.487,10 Jan 2030 03:43:13.632,5315.146
87,10 Jan 2030 04:48:12.645,10 Jan 2030 06:10:44.236,4951.591
88,10 Jan 2030 07:13:36.525,10 Jan 2030 08:43:21.721,5385.197
89,10 Jan 2030 09:46:21.670,10 Jan 2030 11:10:23.557,5041.887
90,10 Jan 2030 12:14:19.540,10 Jan 2030 13:38:43.479,5063.939
91,10 Jan 2030 14:52:21.361,10 Jan 2030 16:24:12.886,5511.525
92,10 Jan 2030 17:30:08.076,10 Jan 2030 18:52:07.073,4918.997
93,10 Jan 2030 19:54:59.953,10 Jan 2030 21:24:04.298,5344.346
94,10 Jan 2030 22:27:11.488,10 Jan 2030 23:52:27.489,5116.001
95,11 Jan 2030 00:55:57.309,11 Jan 2030 02:18:50.866,4973.557
96,11 Jan 2030 03:30:06.529,11 Jan 2030 05:04:38.858,5672.329
97,11 Jan 2030 06:11:50.970,11 Jan 2030 07:33:39.268,4908.297
98,11 Jan 2030 08:36:38.319,11 Jan 2030 10:04:37.653,5279.334
99,11 Jan 2030 11:07:49.856,11 Jan 2030 12:34:27.053,5197.198
100,11 Jan 2030 13:37:37.919,11 Jan 2030 14:59:42.230,4924.311
101,11 Jan 2030 16:08:41.631,11 Jan 2030 17:44:16.514,5734.883
102,11 Jan 2030 18:53:13.760,11 Jan 2030 20:15:17.494,4923.734
103,11 Jan 2030 21:18:28.660,11 Jan 2030 22:45:09.353,5200.694
104,11 Jan 2030 23:48:21.751,12 Jan 2030 01:16:18.464,5276.713
105,12 Jan 2030 02:19:16.750,12 Jan 2030 03:41:04.350,4907.601
106,12 Jan 2030 04:48:17.421,12 Jan 2030 06:22:53.552,5676.131
107,12 Jan 2030 07:34:06.287,12 Jan 2030 08:56:57.866,4971.579
108,12 Jan 2030 10:00:27.469,12 Jan 2030 11:25:46.891,5119.422
109,12 Jan 2030 12:28:54.535,12 Jan 2030 13:57:58.121,5343.586
110,12 Jan 2030 15:00:49.840,12 Jan 2030 16:22:47.046,4917.205
111,12 Jan 2030 17:28:42.165,12 Jan 2030 19:00:39.387,5517.222
112,12 Jan 2030 20:14:15.244,12 Jan 2030 21:38:35.832,5060.588
113,12 Jan 2030 22:42:31.006,13 Jan 2030 00:06:35.541,5044.535
114,13 Jan 2030 01:09:35.914,13 Jan 2030 02:39:22.900,5386.986
115,13 Jan 2030 03:42:13.751,13 Jan 2030 05:04:42.708,4948.957
116,13 Jan 2030 06:09:40.862,13 Jan 2030 07:38:20.843,5319.981
117,13 Jan 2030 08:53:26.300,13 Jan 2030 10:20:05.788,5199.489
118,13 Jan 2030 11:24:35.328,13 Jan 2030 12:47:37.628,4982.300
119,13 Jan 2030 13:50:31.612,13 Jan 2030 15:20:30.830,5399.218
120,13 Jan 2030 16:23:25.717,13 Jan 2030 17:46:45.489,4999.772
121,13 Jan 2030 18:51:01.438,13 Jan 2030 20:16:49.158,5147.720
122,13 Jan 2030 21:31:35.447,13 Jan 2030 23:01:20.469,5385.022
123,14 Jan 2030 00:06:36.104,14 Jan 2030 01:28:52.927,4936.822
124,14 Jan 2030 02:31:44.139,14 Jan 2030 04:01:22.110,5377.971
125,14 Jan 2030 05:04:24.102,14 Jan 2030 06:28:50.605,5066.503
126,14 Jan 2030 07:32:34.979,14 Jan 2030 08:56:20.356,5025.377
127,14 Jan 2030 10:09:10.935,14 Jan 2030 11:42:10.002,5579.067
128,14 Jan 2030 12:48:28.267,14 Jan 2030 14:10:19.514,4911.246
129,14 Jan 2030 15:13:13.105,14 Jan 2030 16:42:00.095,5326.991
130,14 Jan 2030 17:45:09.189,14 Jan 2030 19:10:53.870,5144.680
131,14 Jan 2030 20:14:14.833,14 Jan 2030 21:36:45.190,4950.357
132,14 Jan 2030 22:47:09.116,15 Jan 2030 00:22:21.079,5711.963
133,15 Jan 2030 01:30:05.463,15 Jan 2030 02:51:54.466,4909.003
134,15 Jan 2030 03:54:56.203,15 Jan 2030 05:22:31.245,5255.042
135,15 Jan 2030 06:25:44.035,15 Jan 2030 07:52:51.375,5227.339
136,15 Jan 2030 08:55:55.762,15 Jan 2030 10:17:49.171,4913.409
137,15 Jan 2030 11:26:05.940,15 Jan 2030 13:01:38.202,5732.262
138,15 Jan 2030 14:11:19.286,15 Jan 2030 15:33:34.231,4934.945
139,15 Jan 2030 16:36:50.184,15 Jan 2030 18:03:03.532,5173.348
140,15 Jan 2030 19:06:14.670,15 Jan 2030 20:34:39.361,5304.691
141,15 Jan 2030 21:37:33.397,15 Jan 2030 22:59:20.020,4906.623
142,16 Jan 2030 00:06:01.053,16 Jan 2030 01:39:53.537,5632.484
143,16 Jan 2030 02:51:58.394,16 Jan 2030 04:15:14.693,4996.298
144,16 Jan 2030 05:18:51.398,16 Jan 2030 06:43:43.972,5092.574
145,16 Jan 2030 07:46:48.989,16 Jan 2030 09:16:14.307,5365.319
146,16 Jan 2030 10:19:03.938,16 Jan 2030 11:41:08.528,4924.590
147,16 Jan 2030 12:46:39.860,16 Jan 2030 14:17:29.761,5449.900
148,16 Jan 2030 15:31:48.445,16 Jan 2030 16:56:50.977,5102.531
149,16 Jan 2030 18:00:56.029,16 Jan 2030 19:24:36.869,5020.840
150,16 Jan 2030 20:27:34.360,16 Jan 2030 21:57:33.334,5398.974
151,16 Jan 2030 23:00:24.125,17 Jan 2030 00:23:07.780,4963.655
152,17 Jan 2030 01:27:48.015,17 Jan 2030 02:55:22.300,5254.285
153,17 Jan 2030 04:10:36.454,17 Jan 2030 05:38:16.966,5260.512
154,17 Jan 2030 06:43:00.010,17 Jan 2030 08:05:43.569,4963.558
155,17 Jan 2030 09:08:35.512,17 Jan 2030 10:38:35.059,5399.547
156,17 Jan 2030 11:41:31.471,17 Jan 2030 13:05:12.364,5020.892
157,17 Jan 2030 14:09:14.587,17 Jan 2030 15:34:12.341,5097.754
158,17 Jan 2030 16:48:27.199,17 Jan 2030 18:19:24.573,5457.373
159,17 Jan 2030 19:24:58.792,17 Jan 2030 20:47:03.121,4924.329
160,17 Jan 2030 21:49:53.845,17 Jan 2030 23:19:20.680,5366.835
161,18 Jan 2030 00:22:24.874,18 Jan 2030 01:47:17.743,5092.869
162,18 Jan 2030 02:50:51.557,18 Jan 2030 04:14:04.118,4992.560
163,18 Jan 2030 05:26:02.914,18 Jan 2030 07:00:02.716,5639.802
164,18 Jan 2030 08:06:46.916,18 Jan 2030 09:28:33.159,4906.242
165,18 Jan 2030 10:31:28.139,18 Jan 2030 11:59:54.768,5306.629
166,18 Jan 2030 13:03:05.484,18 Jan 2030 14:29:19.849,5174.365
167,18 Jan 2030 15:32:32.829,18 Jan 2030 16:54:44.657,4931.828
168,18 Jan 2030 18:04:19.148,18 Jan 2030 19:39:56.799,5737.650
169,18 Jan 2030 20:48:17.387,18 Jan 2030 22:10:10.476,4913.089
170,18 Jan 2030 23:13:15.625,19 Jan 2030 00:40:24.681,5229.056
171,19 Jan 2030 01:43:37.451,19 Jan 2030 03:11:14.812,5257.361
172,19 Jan 2030 04:14:13.516,19 Jan 2030 05:35:59.761,4906.245
173,19 Jan 2030 06:43:37.776,19 Jan 2030 08:18:51.887,5714.111
174,19 Jan 2030 09:29:20.818,19 Jan 2030 10:51:51.309,4950.490
175,19 Jan 2030 11:55:12.826,19 Jan 2030 13:20:58.475,5145.649
176,19 Jan 2030 14:24:07.770,19 Jan 2030 15:52:58.902,5331.132
177,19 Jan 2030 16:55:49.455,19 Jan 2030 18:17:38.209,4908.754
178,19 Jan 2030 19:23:50.454,19 Jan 2030 20:56:47.769,5577.315
179,19 Jan 2030 22:09:44.622,19 Jan 2030 23:33:31.293,5026.671
180,20 Jan 2030 00:37:15.999,20 Jan 2030 02:01:42.446,5066.446
181,20 Jan 2030 03:04:44.583,20 Jan 2030 04:34:28.709,5384.125
182,20 Jan 2030 05:37:17.003,20 Jan 2030 06:59:31.671,4934.667
183,20 Jan 2030 08:04:41.567,20 Jan 2030 09:34:21.652,5380.085
184,20 Jan 2030 10:49:13.802,20 Jan 2030 12:15:05.173,5151.370
185,20 Jan 2030 13:19:21.239,20 Jan 2030 14:42:39.858,4998.619
186,20 Jan 2030 15:45:34.629,20 Jan 2030 17:15:41.701,5407.071
187,20 Jan 2030 18:18:33.092,20 Jan 2030 19:41:33.838,4980.746
188,20 Jan 2030 20:45:57.828,20 Jan 2030 22:12:30.919,5193.091
189,20 Jan 2030 23:27:38.699,21 Jan 2030 00:56:26.236,5327.537
190,21 Jan 2030 02:01:24.334,21 Jan 2030 03:23:51.144,4946.810
191,21 Jan 2030 04:26:41.518,21 Jan 2030 05:56:37.228,5395.710
192,21 Jan 2030 06:59:35.586,21 Jan 2030 08:23:39.661,5044.075
193,21 Jan 2030 09:27:29.396,21 Jan 2030 10:51:43.339,5053.943
194,21 Jan 2030 12:05:16.170,21 Jan 2030 13:37:25.421,5529.251
195,21 Jan 2030 14:43:20.463,21 Jan 2030 16:05:14.732,4914.269
196,21 Jan 2030 17:08:05.599,21 Jan 2030 18:37:17.616,5352.017
197,21 Jan 2030 19:40:24.024,21 Jan 2030 21:05:44.798,5120.774
198,21 Jan 2030 22:09:09.017,21 Jan 2030 23:31:54.155,4965.139
199,22 Jan 2030 00:42:59.767,22 Jan 2030 02:17:50.327,5690.560
200,22 Jan 2030 03:25:03.701,22 Jan 2030 04:46:47.879,4904.179
201,22 Jan 2030 05:49:44.952,22 Jan 2030 07:17:48.634,5283.682
202,22 Jan 2030 08:21:00.537,22 Jan 2030 09:47:45.258,5204.721
203,22 Jan 2030 10:50:51.089,22 Jan 2030 12:12:48.692,4917.602
204,22 Jan 2030 13:21:37.128,22 Jan 2030 14:57:25.287,5748.160
205,22 Jan 2030 16:06:26.295,22 Jan 2030 17:28:27.141,4920.845
206,22 Jan 2030 18:31:36.441,22 Jan 2030 19:58:18.306,5201.864
207,22 Jan 2030 21:01:30.406,22 Jan 2030 22:29:37.197,5286.791
208,22 Jan 2030 23:32:30.998,23 Jan 2030 00:54:13.554,4902.555
209,23 Jan 2030 02:01:16.603,23 Jan 2030 03:35:57.671,5681.068
210,23 Jan 2030 04:47:17.747,23 Jan 2030 06:10:08.542,4970.795
211,23 Jan 2030 07:13:36.435,23 Jan 2030 08:38:54.450,5118.015
212,23 Jan 2030 09:42:01.405,23 Jan 2030 11:11:16.922,5355.517
213,23 Jan 2030 12:14:04.763,23 Jan 2030 13:35:58.574,4913.812
214,23 Jan 2030 14:41:44.955,23 Jan 2030 16:13:38.395,5513.440
215,23 Jan 2030 17:27:24.225,23 Jan 2030 18:51:47.438,5063.212
216,23 Jan 2030 19:55:41.109,23 Jan 2030 21:19:42.453,5041.344
217,23 Jan 2030 22:22:41.609,23 Jan 2030 23:52:41.195,5399.586
218,24 Jan 2030 00:55:28.893,24 Jan 2030 02:17:56.213,4947.320
219,24 Jan 2030 03:22:46.755,24 Jan 2030 04:51:17.662,5310.907
220,24 Jan 2030 06:06:30.863,24 Jan 2030 07:33:18.128,5207.265
221,24 Jan 2030 08:37:46.456,24 Jan 2030 10:00:44.532,4978.075
222,24 Jan 2030 11:03:36.877,24 Jan 2030 12:33:47.951,5411.074
223,24 Jan 2030 13:36:40.546,24 Jan 2030 15:00:00.666,5000.120
224,24 Jan 2030 16:04:09.904,24 Jan 2030 17:29:47.437,5137.533
225,24 Jan 2030 18:44:34.109,24 Jan 2030 20:14:33.182,5399.073
226,24 Jan 2030 21:19:48.087,24 Jan 2030 22:42:00.291,4932.204
227,24 Jan 2030 23:44:49.652,25 Jan 2030 01:14:37.420,5387.768
228,25 Jan 2030 02:17:38.025,25 Jan 2030 03:42:07.190,5069.165
229,25 Jan 2030 04:45:45.561,25 Jan 2030 06:09:21.728,5016.167
230,25 Jan 2030 07:22:05.227,25 Jan 2030 08:55:22.429,5597.201
231,25 Jan 2030 10:01:40.851,25 Jan 2030 11:23:27.648,4906.796
232,25 Jan 2030 12:26:19.330,25 Jan 2030 13:55:13.157,5333.827
233,25 Jan 2030 14:58:21.630,25 Jan 2030 16:24:11.589,5149.959
234,25 Jan 2030 17:27:27.132,25 Jan 2030 18:49:49.841,4942.709
235,25 Jan 2030 20:00:03.312,25 Jan 2030 21:35:32.064,5728.752
236,25 Jan 2030 22:43:18.264,26 Jan 2030 00:05:03.533,4905.269
237,26 Jan 2030 01:08:03.418,26 Jan 2030 02:35:42.032,5258.614
238,26 Jan 2030 03:38:54.575,26 Jan 2030 05:06:09.920,5235.345
239,26 Jan 2030 06:09:09.412,26 Jan 2030 07:30:56.764,4907.352
240,26 Jan 2030 08:39:03.024,26 Jan 2030 10:14:45.953,5742.929
241,26 Jan 2030 11:24:31.689,26 Jan 2030 12:46:44.295,4932.606
242,26 Jan 2030 13:49:58.509,26 Jan 2030 15:16:12.445,5173.937
243,26 Jan 2030 16:19:23.235,26 Jan 2030 17:47:58.359,5315.124
244,26 Jan 2030 18:50:48.036,26 Jan 2030 20:12:30.147,4902.110
245,26 Jan 2030 21:19:01.774,26 Jan 2030 22:52:56.295,5634.521
246,27 Jan 2030 00:05:09.397,27 Jan 2030 01:28:25.731,4996.334
247,27 Jan 2030 02:32:00.853,27 Jan 2030 03:56:51.685,5090.832
248,27 Jan 2030 04:59:55.926,27 Jan 2030 06:29:33.270,5377.345
249,27 Jan 2030 07:32:19.165,27 Jan 2030 08:54:20.813,4921.648
250,27 Jan 2030 09:59:43.937,27 Jan 2030 11:30:28.135,5444.199
251,27 Jan 2030 12:44:56.475,27 Jan 2030 14:10:02.876,5106.401
252,27 Jan 2030 15:14:06.553,27 Jan 2030 16:37:44.089,5017.536
253,27 Jan 2030 17:40:40.316,27 Jan 2030 19:10:51.664,5411.348
254,27 Jan 2030 20:13:39.476,27 Jan 2030 21:36:21.913,4962.438
255,27 Jan 2030 22:40:54.944,28 Jan 2030 00:08:19.835,5244.891
256,28 Jan 2030 01:23:39.525,28 Jan 2030 02:51:29.504,5269.979
257,28 Jan 2030 03:56:11.485,28 Jan 2030 05:18:50.881,4959.395
258,28 Jan 2030 06:21:41.209,28 Jan 2030 07:51:52.073,5410.864
259,28 Jan 2030 08:54:46.404,28 Jan 2030 10:18:28.076,5021.672

